1.380931973457336426e+01
1.373867273330688477e+01
1.373770236968994141e+01
1.360660910606384277e+01
1.358090877532958984e+01
1.355667710304260254e+01
1.355551719665527344e+01
1.356231927871704102e+01
1.353046417236328125e+01
1.351630568504333496e+01
1.343493938446044922e+01
1.339835762977600098e+01
1.333370804786682129e+01
1.329616069793701172e+01
1.328979969024658203e+01
1.325120329856872559e+01
1.324459195137023926e+01
1.312405705451965332e+01
1.324845433235168457e+01
1.318978190422058105e+01
1.318134665489196777e+01
1.307699918746948242e+01
1.319227457046508789e+01
1.315823197364807129e+01
1.306338548660278320e+01
1.310003161430358887e+01
1.311672449111938477e+01
1.304268479347229004e+01
1.307151317596435547e+01
1.296258807182312012e+01
1.293870568275451660e+01
1.294377923011779785e+01
1.292576074600219727e+01
1.295148611068725586e+01
1.286036014556884766e+01
1.283433198928833008e+01
1.280977725982666016e+01
1.279733657836914062e+01
1.275201082229614258e+01
1.274119734764099121e+01
1.275018334388732910e+01
1.270983815193176270e+01
1.276942372322082520e+01
1.267686247825622559e+01
1.272498130798339844e+01
1.260599851608276367e+01
1.265146017074584961e+01
1.262631058692932129e+01
1.263262510299682617e+01
1.262698173522949219e+01
1.268928050994873047e+01
1.262604117393493652e+01
1.262370586395263672e+01
1.261003136634826660e+01
1.258491635322570801e+01
1.258838415145874023e+01
1.257675290107727051e+01
1.257692813873291016e+01
1.294763922691345215e+01
1.257005453109741211e+01
1.252258419990539551e+01
1.254429697990417480e+01
1.251645207405090332e+01
1.251645207405090332e+01
1.254278182983398438e+01
1.249458909034729004e+01
1.251288890838623047e+01
1.250955939292907715e+01
1.247683286666870117e+01
1.250334262847900391e+01
1.246105432510375977e+01
1.242415666580200195e+01
1.242851138114929199e+01
1.244815826416015625e+01
1.246124625205993652e+01
1.240782022476196289e+01
1.240402102470397949e+01
1.240402102470397949e+01
1.238788008689880371e+01
1.233379483222961426e+01
1.235969662666320801e+01
1.233416199684143066e+01
1.233416199684143066e+01
1.233126401901245117e+01
1.233782291412353516e+01
1.228903412818908691e+01
