1.263178944587707520e+01,7.361917734146118386e-01
1.136655449867248535e+01,7.340945005416870117e-01
1.379805320552702774e+01,7.667073775384132261e-01
6.199827194213867188e+00,7.355912685394286887e-01
1.166531443595886230e+01,7.342550516128539817e-01
8.274793624877929688e-02,7.380943298339843750e-01
4.988682561538746896e+00,7.361293131288548786e-01
5.897657488605879905e+00,8.039691779188979925e-01
2.383674254682342397e+00,8.042984667030035340e-01
1.278158253449122128e+01,7.373692462351372212e-01
1.161289836144635146e+01,7.345800169154798054e-01
1.097677716479388721e+01,7.343272352457057561e-01
1.184182167053222656e+00,8.022731781005859597e-01
1.524559259414672852e+00,8.017791509628295898e-01
7.222288565169926677e+00,8.040452453811662847e-01
1.260889149902389406e+01,7.941499219538585841e-01
1.245470762252807617e+01,7.955576658248901811e-01
1.202086704376649884e+01,7.352267741948095292e-01
3.316854036762946656e+00,7.383712955242793807e-01
8.535544351420709219e+00,7.352247131634788158e-01
9.414801802692762678e+00,8.034517977624433538e-01
1.347357059505220711e+01,7.818251395893962563e-01
2.681685686111450195e+00,8.025768995285034180e-01
1.235436996475919091e+00,8.010905555136774714e-01
2.855774538852139166e+00,8.023416022035889661e-01
4.892176731329694661e+00,7.371400477762545256e-01
2.271301507422430532e+00,7.392472214370088279e-01
3.673400205712460398e+00,8.022869703706575484e-01
1.112121357427323431e+00,7.395981055270839377e-01
1.128555380916235507e+01,7.352406178963818428e-01
9.362854444012196353e+00,7.353969908374816677e-01
9.043147762835852532e+00,7.353884495083230499e-01
8.314078768188934987e+00,8.036526180003156217e-01
4.963046512521740006e+00,7.376225336047484982e-01
8.960169553756713867e+00,8.034900665283203347e-01
6.422331783208931277e+00,8.028204934622273914e-01
1.935791969299316406e+00,8.019652843475342241e-01
6.166540168630753271e+00,7.372947426511955449e-01
9.056803839955971824e+00,7.360224464862680227e-01
8.101349527441129794e+00,7.368274748643204308e-01
1.087714256634614429e+01,7.361238340626229393e-01
6.032633781433105469e+00,7.378988027572631614e-01
9.918410058814966845e+00,8.019472969305734278e-01
1.247724532489801419e+00,7.991615550124928635e-01
2.655567472089146452e+00,8.003850349089018934e-01
4.105436636216296953e-01,7.413306569338565799e-01
7.983075670655011891e+00,8.022109364799782094e-01
1.337805113704412285e+01,7.468711679441645268e-01
1.007225871086120605e+01,8.016952276229858398e-01
1.300187349319458008e+01,7.421031475067139116e-01
7.834516449120352277e+00,7.377047471002179391e-01
1.227710583910059583e+01,7.943190127378572107e-01
1.243965326692391571e+01,7.930507168887543923e-01
4.794555262764339965e+00,7.394534571420570135e-01
1.331508211933010166e+00,7.411836458107149417e-01
2.627382746135396019e+00,7.409174722054121531e-01
3.501346833963526528e+00,7.408001646941606566e-01
8.693713031174373995e+00,8.020307771991594947e-01
2.291517079636818277e+00,7.997106089811015783e-01
1.159567382751693287e+01,7.981068521748269085e-01
1.275689862359493665e+00,7.981669733470170280e-01
1.205281085635891003e+01,7.957538478881582833e-01
1.353613563784649365e+01,7.529503957818102222e-01
3.371530721006469555e+00,7.999366820961633096e-01
9.270959938150308943e+00,8.019519056292537806e-01
7.213050127029418945e+00,7.385078430175781028e-01
1.239839476513187755e+01,7.395908682654379618e-01
7.994116356738959261e+00,7.384147211952296619e-01
1.225167283145955288e+01,7.391502142499545291e-01
5.811055535631783897e+00,8.003839158576935287e-01
9.434944029081776762e+00,7.378993357878532722e-01
7.286122311917363703e+00,7.388667659728322956e-01
3.038854599302091231e+00,7.417616695451734188e-01
1.111934891504166245e+01,7.380023923333969282e-01
5.699130037794932768e+00,7.400869843634479972e-01
1.211088421895869160e+01,7.941408159221781116e-01
1.124166131019592285e+01,7.980365991592407449e-01
7.129812760341866174e+00,7.393383656865608611e-01
4.597440140635212558e+00,7.999771965908899496e-01
1.017110228538513184e+01,7.381901502609252708e-01
1.355515520457637457e+01,7.595006792780426563e-01
1.862407922744750977e+00,7.976399898529052956e-01
7.731990086798240291e+00,7.393081249528575816e-01
7.123779010368430642e-01,7.970049362320288378e-01
7.366545986210693897e+00,8.001466648633273060e-01
3.452422940062140899e+00,7.422583414006725944e-01
1.355540230097617105e+01,7.645756014390281408e-01
7.514286285067309556e+00,7.396296085792615216e-01
5.594954453704339414e-01,7.434465126308501537e-01
4.462844029249025679e-01,7.966733184227744458e-01
6.850331414302493371e+00,7.401842390419528517e-01
7.787121652178586650e+00,7.396803290342617299e-01
6.630769093364035527e+00,7.403057410964654084e-01
8.279256906954655548e+00,7.394450904363414345e-01
3.077911990207911508e+00,7.430019325715435663e-01
8.319891691207885742e+00,7.395562171936035378e-01
7.121707757531700267e+00,7.996009507701602459e-01
1.186075893999922570e+01,7.398809609245594610e-01
1.143345742129175058e+01,7.964968307257296321e-01
3.391167526711385438e+00,7.426224111248429516e-01
1.225723917709384203e+01,7.922299737604827641e-01
1.169249006029891902e+01,7.953564560239684278e-01
5.418712710247787001e+00,7.988090539012848712e-01
8.272827528553435172e+00,7.998435705128240647e-01
6.927247720772427897e+00,7.404301982778958013e-01
1.163913365752660845e+01,7.396105174056214482e-01
1.309258910329748815e+01,7.820105066300424568e-01
3.597636222839355469e+00,7.983206510543823242e-01
5.030683915395879779e+00,7.971310437685958927e-01
1.177595926927369163e+01,7.401149889924057979e-01
2.844956881564236095e+00,7.433791759567507373e-01
1.338859601702494118e+01,7.726237172148826549e-01
1.334094845459674872e+01,7.749235643710554733e-01
7.306245565414428711e+00,7.405157089233398438e-01
9.219582951472409249e+00,7.995947813442833008e-01
1.063658114718970760e+00,7.959825334217511816e-01
1.026008389484550776e+01,7.393434761210611050e-01
2.243109017658571513e+00,7.437830147730750685e-01
1.307047326546880761e+01,7.478127834860915923e-01
3.339383765910702184e+00,7.978259093816536529e-01
1.246454570978325904e+01,7.871330925618883478e-01
1.149357776043792256e+01,7.952551756906047764e-01
9.250865338003849914e+00,7.398907243365524522e-01
7.313690426144837886e+00,7.990096137580147140e-01
1.056534409523010254e+01,7.980112075805664285e-01
1.348612798591919626e+00,7.958550804967271519e-01
3.562052289147889184e+00,7.439448323122648254e-01
1.498226394355583135e+00,7.443759362452935235e-01
1.175816069395346020e+01,7.941223321008321623e-01
2.090309731612351563e+00,7.445721377732810176e-01
9.675953388214111328e+00,7.399567604064941628e-01
1.348584797220878073e+01,7.676397990785349679e-01
1.197616002137239022e+01,7.410922476503964962e-01
1.316931582671022838e+01,7.781729933581593706e-01
2.877010342644852781e+00,7.943848987602120104e-01
1.239293067059562325e+01,7.427679151508184141e-01
1.301884055137634277e+01,7.475418806076049583e-01
2.241847515106201172e+00,7.961400508880616123e-01
1.243106365203857422e+01,7.891782999038696733e-01
9.443120629151065870e+00,7.985308735264162738e-01
1.132803373436511052e+01,7.404381088125154831e-01
1.084931200574827947e+01,7.968293297731606772e-01
1.305035957166353455e+01,7.801786348034609464e-01
2.168363567169415695e+00,7.962166715098346614e-01
8.820237098440827594e+00,7.408488509707125136e-01
4.989819618731719864e+00,7.968614290545298351e-01
2.420141696929931641e+00,7.449388027191161665e-01
5.333147302866109385e+00,7.974152030372818611e-01
9.028093026202514082e+00,7.406818749491700382e-01
2.029557150747246297e+00,7.454499915223632422e-01
9.536548851386525527e+00,7.406736483029167095e-01
6.022660050786291741e+00,7.974145820572775545e-01
7.425522299047893071e+00,7.987617844821763846e-01
1.141697643083979230e+01,7.409790192125955688e-01
1.182855742862085613e+01,7.415652069350016085e-01
4.495220137951541517e+00,7.961291146299509514e-01
3.977158412667761045e+00,7.962291846151055008e-01
4.860614517633570664e+00,7.962606592919860837e-01
8.622026903791573105e+00,7.980942990453905317e-01
9.928840904960289926e-01,7.944488341371207518e-01
1.148616987931723443e+01,7.412465195544927221e-01
5.468511561355007267e+00,7.975788535114604061e-01
1.395607992905415706e+00,7.954617295300580038e-01
2.999458312988281250e+00,7.454682826995849831e-01
2.565715837246751896e+00,7.457564385178012678e-01
2.121219977808924018e+00,7.948258452681208341e-01
1.631004002143425780e+00,7.946594244651699057e-01
1.126451818289806717e+01,7.413243697230882390e-01
5.555922820585312394e+00,7.964188846252557852e-01
6.574305513179740101e-01,7.937582352980421252e-01
4.274718126055093492e+00,7.959621980456235146e-01
3.660539696631484929e+00,7.455177299068975749e-01
6.203209164780255414e+00,7.430471633511248619e-01
4.376691579818725586e+00,7.441925048828125222e-01
1.316064017042271495e+01,7.515272855127050899e-01
1.240096569061279297e+01,7.879968404769897017e-01
1.249830839236512681e+01,7.448074612845839715e-01
7.924115657806396484e-01,7.933971405029296431e-01
8.666064831190119833e+00,7.974121615785124684e-01
2.422121597882912702e+00,7.967645241884635521e-01
1.075736862630677138e+01,7.412443230211804845e-01
8.798031856564692887e+00,7.414519208495857772e-01
6.492446206495387173e+00,7.429133648958077263e-01
1.209050998960000634e+01,7.904051739019127831e-01
6.804883576602934525e+00,7.429094348766990263e-01
9.349133355175627713e+00,7.417036166994673829e-01
1.070802519669176611e+01,7.961356081067421098e-01
5.234584278037187843e+00,7.958683409788511742e-01
2.837438064743584398e+00,7.960849290599860684e-01
8.892288208007812500e+00,7.416021585464477317e-01
1.275953958493598961e+01,7.469958558464309117e-01
2.660208047084339777e-01,7.934656763722920392e-01
8.733483147940408031e+00,7.421192388153746711e-01
5.267572722126137030e+00,7.959597649033469668e-01
4.569869041442871094e+00,7.445505380630492720e-01
4.494629309449996946e+00,7.953372301955741186e-01
1.074496150016784668e+01,7.416476011276245117e-01
6.711155109644525218e+00,7.433113098535951702e-01
3.377164681014707792e+00,7.956235503842814527e-01
1.133174364343317109e+01,7.939208224435928551e-01
5.458167379498984673e+00,7.438965926827411090e-01
1.152228099470894485e+01,7.931706390283311814e-01
6.791368712862739798e+00,7.966003382200275151e-01
1.040168212019756844e+00,7.468085196319969032e-01
5.027626801727355321e+00,7.956289749945513190e-01
2.669190718286977848e+00,7.465539254689063098e-01
1.610913918108510146e+00,7.467132560866860391e-01
2.333493232727050781e+00,7.944218158721924050e-01
1.329842380992436723e+01,7.671977764606965344e-01
1.309481073399767581e+01,7.515662696893524730e-01
1.014838457107543945e+01,7.417812347412109375e-01
5.585466904650346009e+00,7.441351994760050381e-01
5.753043106714546440e+00,7.440197738308603759e-01
6.727349730216961810e+00,7.434372805379956262e-01
8.362982273101806641e+00,7.425943136215209517e-01
1.327650440244552854e+01,7.577139396577561303e-01
4.855112009701711528e+00,7.950607333796511078e-01
1.314784884452819824e+01,7.749371051788329634e-01
1.198516369731817477e+01,7.435493436780953314e-01
1.249622938359282465e+01,7.459379595578973232e-01
1.393879652023315430e+00,7.933582544326782671e-01
1.044665232780229047e+01,7.958572448137004596e-01
1.000421303477137158e+01,7.968125699725621125e-01
7.937728400324627565e+00,7.966857959223714314e-01
6.556024177147783405e+00,7.439157504788785902e-01
3.607431577310205029e+00,7.463248857385808011e-01
1.081217343108632178e+01,7.946775158180732213e-01
4.744969389838870732e+00,7.451073045711381626e-01
1.271973013877868652e+01,7.479675769805907981e-01
7.337104082107543945e+00,7.435032129287719727e-01
1.324140376012696763e+01,7.603149966209059585e-01
2.088361415062153892e+00,7.914187720263716752e-01
1.907098553429742882e+00,7.927294986214888928e-01
3.827375173568725586e+00,7.946651935577393466e-01
1.230600545776376187e+01,7.884487310962218221e-01
9.822158229501322779e+00,7.424151962484916156e-01
1.008688999193727298e+01,7.958777588756437149e-01
4.551904079350462817e-01,7.477333935040371138e-01
1.189930081367492676e+01,7.903653860092163530e-01
7.543858749406653352e+00,7.965557440166521896e-01
5.809625511988675939e+00,7.446544095267477736e-01
1.633943240041695111e+00,7.479430319022264406e-01
5.135601315698979263e+00,7.450364287384813045e-01
5.135601315698979263e+00,7.450364287384813045e-01
1.300247059449692877e+01,7.521354800892545711e-01
9.298075053215141494e+00,7.961698528438624356e-01
9.402661562121581440e+00,7.961998090040502962e-01
9.059565753509788877e+00,7.965459603210600648e-01
1.269776697430054568e+01,7.829430741210527955e-01
4.608194271383293739e+00,7.455487243111216245e-01
2.013204893028430753e+00,7.475077328275705479e-01
5.059577515635680367e-01,7.920428127008611874e-01
2.640633825678823765e+00,7.474870615014741482e-01
2.640633825678823765e+00,7.474870615014741482e-01
1.625801959818946818e+00,7.477874241727040516e-01
8.777854974885121564e+00,7.961873142380673229e-01
1.305668135886835124e+01,7.752663920063628256e-01
4.196395204355544806e+00,7.464688429288288685e-01
4.534599338465662655e+00,7.458672114031530409e-01
3.492349457693712189e+00,7.942013118586201958e-01
4.425191048000365335e+00,7.460620863951286097e-01
1.001112581663862677e+01,7.955886838231425173e-01
1.446528443664146124e+00,7.934753914065637570e-01
1.083917075450790968e+01,7.428636448314429597e-01
5.838953658348986053e+00,7.957570162889873178e-01
1.903719175813518794e+00,7.919612253911725297e-01
1.903719175813518794e+00,7.919612253911725297e-01
7.692625504513126433e-01,7.920338592101499042e-01
7.692625504513126433e-01,7.920338592101499042e-01
5.362812069926699898e+00,7.944145946358800447e-01
5.044955828095821992e+00,7.950101197017751531e-01
4.842844198380994669e+00,7.457833512192444392e-01
1.324759549362774358e+01,7.667070389552277376e-01
1.322783425695330450e+01,7.637151926299512450e-01
2.114482802867016509e-01,7.918775305779439666e-01
3.875280618667602539e+00,7.937079906463623269e-01
3.875280618667602539e+00,7.937079906463623269e-01
3.327169695051702902e+00,7.474167468272336912e-01
1.115585374777267269e+00,7.919315346253181787e-01
2.192874081750856519e+00,7.924246092933080465e-01
6.627468034439595534e+00,7.948014197327835095e-01
4.023469281451707680e+00,7.938561639437879958e-01
4.015415081777251038e-01,7.916188599201147147e-01
4.015415081777251038e-01,7.916188599201147147e-01
2.695645156318647651e+00,7.478633873053541770e-01
8.732838250295907656e+00,7.962813490744384826e-01
1.315338070181636354e+01,7.714901929356345889e-01
1.410672313381054144e+00,7.917012431507256531e-01
7.386461496353149414e+00,7.444527149200439453e-01
3.986427770546543847e+00,7.472421573825757113e-01
3.986427770546543847e+00,7.472421573825757113e-01
6.000828995382524234e+00,7.453698415507679087e-01
1.336609125137329102e+00,7.486461877822876421e-01
6.156069157301223838e-01,7.908645897092231314e-01
1.130023946554861070e+01,7.922090820979778014e-01
3.124610519731148006e+00,7.478136421954107993e-01
5.909677351938036338e+00,7.942705820390201232e-01
6.355052140260402993e+00,7.946934634820774779e-01
7.560649434018802850e+00,7.950600114853665357e-01
7.639706511292773783e+00,7.446922463548941717e-01
7.155450190205719707e+00,7.948619470150317667e-01
7.155450190205719707e+00,7.948619470150317667e-01
1.182523077025989355e+00,7.917550302532740947e-01
1.182523077025989355e+00,7.917550302532740947e-01
1.131311248795046076e+01,7.438509803555306554e-01
4.340677738372308525e+00,7.936678187119248218e-01
9.948446625078590344e+00,7.435471441227882172e-01
7.082618728917541517e+00,7.449714129368310012e-01
8.765240090060903100e+00,7.440067630441495883e-01
4.212648927016321210e+00,7.927056707841805272e-01
8.355443922975025473e+00,7.442884969855173560e-01
8.355443922975025473e+00,7.442884969855173560e-01
4.662132762076974579e+00,7.931250678300836299e-01
1.030085665767330916e+01,7.943483206209028813e-01
1.296011128255490696e+01,7.528918986916115497e-01
1.296011128255490696e+01,7.528918986916115497e-01
1.281678572735892097e+01,7.799229521388639785e-01
1.258270812053578602e+01,7.485593014915361554e-01
1.301985883485121853e+01,7.741270706289320458e-01
1.705468897703678266e+00,7.913104164281528075e-01
5.516494982698645799e+00,7.462048043752642634e-01
1.278104475186525946e+01,7.800395464736802342e-01
1.278104475186525946e+01,7.800395464736802342e-01
1.146602824098513729e+01,7.919198061391647947e-01
1.146602824098513729e+01,7.919198061391647947e-01
9.364055327760755221e-01,7.906681869967933096e-01
5.328926088753672019e+00,7.939790458575295418e-01
4.394352436065673828e-01,7.906098127365113193e-01
4.196144551906578535e+00,7.926962788139728655e-01
2.517749253002101728e+00,7.917446556256040324e-01
4.822672675777425866e+00,7.929571037807217060e-01
4.047412265209379356e+00,7.477123925314783648e-01
6.733200083406970515e-01,7.498469513458396740e-01
1.189202808112946386e+01,7.455636291615542754e-01
1.189202808112946386e+01,7.455636291615542754e-01
1.313198195645429500e+01,7.625524693340068882e-01
3.131359394911878979e+00,7.485163462728550154e-01
1.216390453497672652e+01,7.874485416095013957e-01
1.134322721781122034e+01,7.918772298291913980e-01
1.134322721781122034e+01,7.918772298291913980e-01
1.263495130503579311e+01,7.502259373002624354e-01
3.029173928059421428e+00,7.904994228634075748e-01
1.155334472656250000e+01,7.449718952178955300e-01
9.901518915411816835e+00,7.941682674012884302e-01
9.449362879588893094e+00,7.947485078512379619e-01
1.087986691693312480e+01,7.443480171965368708e-01
7.683648038865717567e+00,7.943030811523503765e-01
1.056535959243774414e+01,7.443176269531249778e-01
1.311669023953687230e+01,7.682139513815300358e-01
7.021589556412608957e+00,7.456597078118758493e-01
6.452279997417182500e+00,7.940182164580826818e-01
3.030668497085571289e+00,7.908614158630371538e-01
1.315126299858093262e+01,7.627358913421631303e-01
1.314053838152451803e+01,7.622683726494022816e-01
9.499632256838614897e-01,7.501754108073650507e-01
1.148422675139122440e+01,7.905752182380938464e-01
1.314476982656879045e+01,7.646668548060769899e-01
2.456655951560581919e+00,7.495902900512894096e-01
1.313474909242834698e+01,7.651766792209060419e-01
5.063317313011530985e+00,7.922914323936611769e-01
5.063317313011530985e+00,7.922914323936611769e-01
2.338779165467695709e+00,7.909288262508771261e-01
1.194500157885537917e+01,7.463321101215928399e-01
1.194500157885537917e+01,7.463321101215928399e-01
2.628364415054829539e+00,7.496046200932340309e-01
2.628364415054829539e+00,7.496046200932340309e-01
1.340874102107136645e+00,7.892443477913675398e-01
1.340874102107136645e+00,7.892443477913675398e-01
2.646945995122298001e+00,7.496023540321875567e-01
5.973490178685038288e+00,7.931409674531810783e-01
6.344820001342340809e+00,7.933191034882045578e-01
2.724727297241600787e+00,7.920478407603294135e-01
1.272939205169677734e+01,7.790707588195801003e-01
3.307176297939987464e+00,7.493018346193519585e-01
3.303846566731827750e+00,7.918413174806864241e-01
5.899815344885361412e+00,7.469179096817339936e-01
4.698660401367625639e+00,7.930309932834593845e-01
4.698660401367625639e+00,7.930309932834593845e-01
9.624428233032814362e+00,7.447608099199732878e-01
9.624428233032814362e+00,7.447608099199732878e-01
2.414046458902023851e+00,7.914242758754614915e-01
2.111114912079345984e+00,7.499791032314392369e-01
8.670632444062713162e+00,7.453078071271528326e-01
3.798333772977076528e+00,7.491203593881941014e-01
3.798333772977076528e+00,7.491203593881941014e-01
1.085429556965577191e+01,7.913000531914955449e-01
1.085429556965577191e+01,7.913000531914955449e-01
1.068288042802461035e+01,7.448697574838439861e-01
6.247836076494701629e-01,7.507626769967432612e-01
6.247836076494701629e-01,7.507626769967432612e-01
1.998604093485995215e+00,7.903379651134920802e-01
1.998604093485995215e+00,7.903379651134920802e-01
7.677063553371979765e+00,7.938635990202722592e-01
7.677063553371979765e+00,7.938635990202722592e-01
1.305611042011630474e+01,7.694234476843425652e-01
1.305611042011630474e+01,7.694234476843425652e-01
9.352184927052065166e-01,7.898399812045049373e-01
9.352184927052065166e-01,7.898399812045049373e-01
2.629483008170618863e+00,7.499516651591577876e-01
1.079272360812211851e+01,7.450313568619115756e-01
8.853591089828663385e+00,7.453510330368029457e-01
2.032419747715846214e-01,7.891383787947333639e-01
6.676594527176429317e+00,7.467255272800961130e-01
9.418176868223014253e+00,7.451883760499902198e-01
1.354118028428291431e+00,7.508128955769151069e-01
4.891074328385419889e+00,7.480773440314586464e-01
4.891074328385419889e+00,7.480773440314586464e-01
1.310466661800301136e+00,7.897623367124431137e-01
1.310466661800301136e+00,7.897623367124431137e-01
1.237630931720466165e+01,7.490512824838684303e-01
1.237630931720466165e+01,7.490512824838684303e-01
6.187334871473573195e+00,7.472328146920705905e-01
6.187334871473573195e+00,7.472328146920705905e-01
5.592090548465217026e+00,7.475081588263149390e-01
5.603943981934980556e+00,7.476425361647394130e-01
5.603943981934980556e+00,7.476425361647394130e-01
3.937650249748569475e+00,7.909027677268367640e-01
4.359202837409391407e+00,7.486272011949433036e-01
4.359202837409391407e+00,7.486272011949433036e-01
7.510054770741816377e+00,7.932517201081732416e-01
7.510054770741816377e+00,7.932517201081732416e-01
1.113255381584167480e+01,7.910929441452025923e-01
9.452114880141667896e+00,7.453161501099885289e-01
9.452114880141667896e+00,7.453161501099885289e-01
6.580490329544899097e+00,7.928583015195581618e-01
3.754861156530476141e+00,7.496491245100462830e-01
1.301171125177451771e+01,7.703360089620883144e-01
6.833427362509914893e+00,7.922132612282668518e-01
6.833427362509914893e+00,7.922132612282668518e-01
4.898274293519699008e+00,7.482820901132622993e-01
4.898274293519699008e+00,7.482820901132622993e-01
1.201189195340848670e+00,7.892631458400746203e-01
1.244818493949877691e+01,7.497849600247579183e-01
1.244818493949877691e+01,7.497849600247579183e-01
1.838396787834200907e+00,7.509438830615293714e-01
1.838396787834200907e+00,7.509438830615293714e-01
1.154665538322706730e+01,7.461983735650832283e-01
1.154665538322706730e+01,7.461983735650832283e-01
7.505489473544734835e+00,7.465472746754048261e-01
1.688636234062502739e+00,7.897019612262923260e-01
1.688636234062502739e+00,7.897019612262923260e-01
1.103698958529183649e+01,7.910258127044064169e-01
2.520997630538222012e+00,7.906415885368698326e-01
1.014319652291425555e+01,7.926203982376127666e-01
8.361049851907104369e+00,7.459780575226228061e-01
8.752458266867314762e+00,7.458988345948294185e-01
4.618679844177613347e+00,7.488623125006639292e-01
4.618679844177613347e+00,7.488623125006639292e-01
4.995394002842678205e+00,7.900077287922182556e-01
8.803018040409037681e+00,7.459157565944009027e-01
8.803018040409037681e+00,7.459157565944009027e-01
1.294085031124919993e+01,7.717108292534744507e-01
5.140357533063602880e+00,7.915053623628252044e-01
5.140357533063602880e+00,7.915053623628252044e-01
1.095444749697867337e+01,7.910446030433343489e-01
5.568006057232448569e+00,7.481497924925232246e-01
3.700626071911014559e-01,7.883262495246181611e-01
9.438844585896561057e+00,7.932981484476548939e-01
1.294330596923828125e+01,7.578926801681518111e-01
1.116171392846078803e+01,7.898707222951922846e-01
4.146551193187040241e+00,7.498210731662547923e-01
4.146551193187040241e+00,7.498210731662547923e-01
9.989232802947450196e+00,7.456927022884518585e-01
1.106900350932749433e+01,7.905519609571435291e-01
1.106900350932749433e+01,7.905519609571435291e-01
1.052802120358765237e+01,7.457591152039703131e-01
6.143589549711355957e+00,7.480147255662891181e-01
6.143589549711355957e+00,7.480147255662891181e-01
1.441248357225143328e+00,7.884825616721014008e-01
1.441248357225143328e+00,7.884825616721014008e-01
6.466909676723408218e+00,7.477159095784237097e-01
2.568696375903088969e-01,7.879462276443991442e-01
2.568696375903088969e-01,7.879462276443991442e-01
1.002967038071393802e+01,7.458771569881382790e-01
1.002967038071393802e+01,7.458771569881382790e-01
3.794895661419061206e+00,7.909243177211198184e-01
3.794895661419061206e+00,7.909243177211198184e-01
8.037622167248230198e+00,7.928055407516556574e-01
5.217734105544268530e+00,7.488052447595988648e-01
5.217734105544268530e+00,7.488052447595988648e-01
4.319690911614514128e+00,7.905594909925905966e-01
4.319690911614514128e+00,7.905594909925905966e-01
8.453608378404274148e+00,7.928406214853058742e-01
2.524977175812950669e+00,7.516809772546311219e-01
2.524977175812950669e+00,7.516809772546311219e-01
4.829975509702894243e+00,7.492203384143956146e-01
4.829975509702894243e+00,7.492203384143956146e-01
6.405793492757714702e+00,7.479377595679405077e-01
1.098292639749546851e+01,7.462935939067851798e-01
8.855485916137695312e-01,7.528276920318603960e-01
8.855485916137695312e-01,7.528276920318603960e-01
6.538053146071196586e+00,7.479856662111350474e-01
1.273139746221552926e+01,7.763095530736608962e-01
1.117598551412777930e+01,7.897368628255538869e-01
6.713595485780425420e+00,7.478787904554067278e-01
3.025868303143584015e+00,7.899081639944256494e-01
1.020069944283405139e+00,7.523493407757082529e-01
1.020069944283405139e+00,7.523493407757082529e-01
5.346044889746600859e+00,7.489041469393407091e-01
5.346044889746600859e+00,7.489041469393407091e-01
1.245713213167219635e+01,7.805289509558992478e-01
1.226788027929121405e+01,7.500934940071783963e-01
1.226788027929121405e+01,7.500934940071783963e-01
1.067394018173217773e+01,7.906406402587891069e-01
7.658765089367345347e-01,7.875831427488229064e-01
7.658765089367345347e-01,7.875831427488229064e-01
3.396579727270687243e+00,7.907318601725319418e-01
2.885778426635940086e+00,7.902100438438151020e-01
2.885778426635940086e+00,7.902100438438151020e-01
1.023739762520594709e+01,7.916599212307984246e-01
3.856370540686645754e+00,7.901081760579142799e-01
3.856370540686645754e+00,7.901081760579142799e-01
5.864568418320780019e+00,7.912753903705407321e-01
1.154332443834792343e+01,7.879768723734678071e-01
4.904347658157348633e+00,7.905236482620239258e-01
9.609827114453906916e+00,7.464459541013949151e-01
9.609827114453906916e+00,7.464459541013949151e-01
1.099287984831835985e+01,7.901049820442311855e-01
1.099287984831835985e+01,7.901049820442311855e-01
5.200921946425537179e+00,7.493256657946765209e-01
5.200921946425537179e+00,7.493256657946765209e-01
2.698224663408363977e+00,7.516758838291197620e-01
2.698224663408363977e+00,7.516758838291197620e-01
